field_1,id_str,from_user,text,user_locat,date,lat_o,lon_o
"4973",938906236229210112.000000000000000,BCWaterNews,are wet winters or #drought worse for california fires? @cal https://t.co/2d3trxetiz,"walnut creek, ca",2017-12-07,37.910078300000002,-122.065181899999999
"4974",941367925247827968.000000000000000,PeterGleick,here's the current california #drought monitor. #water https://t.co/lljbgtn4ir,"bay area, california",2017-12-14,37.827178400000001,-122.291307799999998
"4975",941365689780260864.000000000000000,PeterGleick,"the extent of #drought in california has doubled in the three months since the start of the water year, all in southern california. #water","bay area, california",2017-12-14,37.827178400000001,-122.291307799999998
"4976",939601312429228032.000000000000000,markgrossi,#climate #drought #wildfire https://t.co/mkoftlasqr,"fresno, calif.",2017-12-09,36.746842200000003,-119.772586799999999
"4977",938942164058304512.000000000000000,markgrossi,#climate #drought and #wildfire ... all of that. https://t.co/xj4yq0qphg,"fresno, calif.",2017-12-08,36.746842200000003,-119.772586799999999
"4978",941371757583261696.000000000000000,h2o_mapper,interesting... #cadrought #groundwater https://t.co/hpfj0zbrgq,"fresno, california",2017-12-14,36.746842200000003,-119.772586799999999
"4979",940628642228453376.000000000000000,Lifekind,a test of california�s commitment to groundwater sustainability https://t.co/jteqftswiq via @sfchronicle� https://t.co/5xpsuwk2yd,"grass valley, ca",2017-12-12,39.219060800000001,-121.061060600000005
"4980",941445766522003456.000000000000000,Swiftstories,let's hope we're not heading back into a #drought ! https://t.co/f8zqsnzl1j,"half moon bay, ca",2017-12-14,37.463551899999999,-122.428586199999998
"4981",940275920845156352.000000000000000,UCIrvine,uc irvine scientists unveil new satellite-based global #drought severity index: https://t.co/lk4ez1dxwk https://t.co/sa7xqpnlam,"irvine, calif.",2017-12-11,33.684567299999998,-117.826504900000003
"4982",939986839477280768.000000000000000,mag_vela,"wild fires new norm says governor bc of #climatechange #drought -since livestock industry 15-18% contributor, as a� https://t.co/tvh1sbtv6r","long beach, ca",2017-12-10,33.770050400000002,-118.193739500000007
"4983",940172384098832384.000000000000000,EarthProtectTV,jerry_brown_gov predicting #californiawildfires will become the #newnormal due to #drought� https://t.co/u9anfrlgop,"los angeles, ca",2017-12-11,34.052234200000001,-118.243684900000005
"4984",940567539557351424.000000000000000,anyidea,rainyseason  #lariver should be diverted to a reservoir for #drought #lilacfire #thomasfire #skirballfire� https://t.co/r8sakor3fg,"los angeles, ca",2017-12-12,34.052234200000001,-118.243684900000005
"4985",941427832349081600.000000000000000,saturatetalks,this truly feels surreal and haunting. #cadrought https://t.co/l2zk8lft8j,"los angeles, ca",2017-12-14,34.052234200000001,-118.243684900000005
"4986",939626987194277888.000000000000000,intlibecosoc,why are ferocious wildfires plaguing southern california? https://t.co/998qmwykbt #creekfire #skirballfire� https://t.co/4lfea07jrw,"los angeles, ca",2017-12-09,34.052234200000001,-118.243684900000005
"4987",938997190906621952.000000000000000,UrbanLALiving,wondering how you can help the drought effort? here are 9 ways. #drought #waterconservation https://t.co/x0z2tmdsuj,"los angeles, ca",2017-12-08,34.052234200000001,-118.243684900000005
"4988",940098833349885952.000000000000000,BukaMoisture,12 water-wise groundcovers https://t.co/lsaodpb5xo via @sunset @writeon_kim #waterconservation #drought #socal� https://t.co/iilmuy9dgl,"malibu, ca",2017-12-11,34.025921599999997,-118.779757099999998
"4989",940456476153331712.000000000000000,Merced_Calif,researchers say melting arctic sea ice may exacerbate california #droughts https://t.co/bhyvmc1zcm #cadrought� https://t.co/ninyir1j93,"merced, california",2017-12-12,37.302163200000003,-120.482967700000003
"4990",939596334583054336.000000000000000,GardensHolistic,@cbsnews these are 99% #manmadefires and fueled by #climatechange #drought ... wake up! the word #wildfire is absur� https://t.co/tfzzrkoqkf,"newport beach, ca",2017-12-09,33.618882900000003,-117.929849300000001
"4991",941426626411106304.000000000000000,TerminatorBarbi,"the real cause of #severeweather patterns, #globalwarming, california's #drought, and fires like we see in the� https://t.co/ayqkkmxhmq",northern california,2017-12-14,38.837521500000001,-120.895824200000007
"4992",940340671969484800.000000000000000,PacificInstitut,"what does loss of arctic ice mean for california water? possibly more drought, according to livermore lab study:� https://t.co/txfrjvgcph","oakland, ca",2017-12-11,37.804363700000003,-122.271113700000001
"4993",939866839789776896.000000000000000,24Peaces,the latest the 24 peaces daily! https://t.co/hivmj9f3ck #theprince #drought,"orange, ca",2017-12-10,33.787913900000000,-117.853100699999999
"4994",939255557915119616.000000000000000,NWSLosAngeles,one of the many culprits behind our large fire potential recently. hardly any rainfall so far this water year acros� https://t.co/65dj7gxzhc,"oxnard, ca",2017-12-08,34.197504799999997,-119.177051599999999
"4995",939633046260559872.000000000000000,naomibot,"translation to #botanist: you�ll have an extended office period in 2018; clear out your #herbarium backlog, finish� https://t.co/bcqrwjej0x","pomona, ca",2017-12-09,34.055103000000003,-117.749990900000000
"4996",938976350894923776.000000000000000,DaveSchlom,@tehamacospotter @weather1224 i am back to weather worrying...#drought,"red bluff, ca",2017-12-08,40.178488600000001,-122.235830199999995
"4997",940713770866827264.000000000000000,CSAC_Counties,the #cadrought is over. the bark beetles and stressed trees are still here. #california is still losing 2 million� https://t.co/zhwpqvpuow,sacramento,2017-12-12,38.581571900000000,-121.494399599999994
"4998",940357773166043136.000000000000000,CAFWATeam,"#forest health impacts our water, air, wildlife habitat and more.  129 million dead trees calls for more forest man� https://t.co/uzcfyccnh0","sacramento, ca",2017-12-11,38.581571900000000,-121.494399599999994
"4999",940638193057071104.000000000000000,Jenn_Bowles,#snowpack looking a little paltry in the sierras. pic snapped on @southwestair on way to vegas for @crwuawater� https://t.co/n0owk10cns,"sacramento, ca",2017-12-12,38.581571900000000,-121.494399599999994
"5000",940356785898250240.000000000000000,CAFWATeam,diverse voices agree that our #forests are in crisis.  we must manage them to protect our public resources.� https://t.co/kn5eobv2hg,"sacramento, ca",2017-12-11,38.581571900000000,-121.494399599999994
"5001",940359508177584128.000000000000000,RuralCounties,diverse voices respond to increased #treemortality - @cafwateam statement following @cal_fire and @usfs_r5 release� https://t.co/a2cbmigc4s,"sacramento, ca",2017-12-11,38.581571900000000,-121.494399599999994
"5002",941354725940772864.000000000000000,DougNorCal,"it's still 2 early for "" alarm"" over lack of rain this wy, but is ""concern"" ok? would seem so. dwr's 3 indices toge� https://t.co/4pzga55agu","sacramento, ca",2017-12-14,38.581571900000000,-121.494399599999994
"5003",941384850694705152.000000000000000,KeepYourHomeCA,just another reminder that every drop counts in #ca https://t.co/7emhrudnn7 #drought @saveourwater,"sacramento, ca",2017-12-14,38.581571900000000,-121.494399599999994
"5004",941440415189872640.000000000000000,RuralCounties,"record 129 million dead trees in #california; u.s forest service working to address foresthealth - via @lakeconews:� https://t.co/903hjcpppv","sacramento, ca",2017-12-14,38.581571900000000,-121.494399599999994
"5005",941439752703791104.000000000000000,RuralCounties,tree death rates spike in #california due to #drought - via @eurekats: https://t.co/8o6nwuzhxk #treemortality� https://t.co/ljeqruhali,"sacramento, ca",2017-12-14,38.581571900000000,-121.494399599999994
"5006",940996553245782016.000000000000000,RuralCounties,view @cafwateam statement on recently released #treemortality numbers here: https://t.co/6cfmyysfq3 #cafwa� https://t.co/n2dhbigqd3,"sacramento, ca",2017-12-13,38.581571900000000,-121.494399599999994
"5007",940710625478574080.000000000000000,CaEEI,�california losing 2 million #trees a month as drought-related plague drags on� https://t.co/wbhfbosuem #forestry� https://t.co/tkgtbz4wzk,"sacramento, california",2017-12-12,38.581571900000000,-121.494399599999994
"5008",940303932391178240.000000000000000,WaterEdFdn,a second la ni�a winter could extend drought across the west via @matt_weiser among the stories in today's� https://t.co/avyv3noami,"sacramento, california",2017-12-11,38.581571900000000,-121.494399599999994
"5009",941362850580201472.000000000000000,WaterEdFdn,"california hit with $1.2 billion in claims for oroville incident; is it time to worry about #cadrought? top stories� https://t.co/a8speko4ka","sacramento, california",2017-12-14,38.581571900000000,-121.494399599999994
"5010",941430413242667008.000000000000000,PWIH2O,"california and national drought summary for december 12, 2017 and 10 day weather outlook https://t.co/pbvzpnw8op #drought #waterconservation","san diego, ca",2017-12-14,32.715738000000002,-117.161083800000000
"5011",940268352689250304.000000000000000,PWIH2O,"santa barbara still in a drought, but has water supplies through 2020 https://t.co/ophzf2xkme #drought #waterconservation","san diego, ca",2017-12-11,32.715738000000002,-117.161083800000000
"5012",941042499480702976.000000000000000,PWIH2O,welcome to the service provider team @tritonh201 #swimmingpools #waterconservation #drought https://t.co/fs5liu2psw,"san diego, ca",2017-12-13,32.715738000000002,-117.161083800000000
"5013",940651386106032128.000000000000000,GabrielaDow,excellent #legislative briefing this morning at @sdcwa with @toddgloria covering #water #rates #housing #drought� https://t.co/lmd6guwhn8,"san diego, ca ??",2017-12-12,32.880060399999998,-117.234013500000003
"5014",940321497188524032.000000000000000,MikeNiccoABC7,"the absence of rain is beginning to show on the weekly u.s. drought monitor.  the area of california not ""abnormall� https://t.co/p8i3ogxe4d",san francisco,2017-12-11,37.774929499999999,-122.419415499999999
"5015",941329283678482432.000000000000000,MikeNiccoABC7,the lack of rain this season continues to accelerate area of california becoming abnormally dry. two weeks ago it w� https://t.co/nx5cjk8rgb,san francisco,2017-12-14,37.774929499999999,-122.419415499999999
"5016",939542668761288704.000000000000000,SFWater,"a visual journey of the #cadrought. then and now. while you sift through the photos, think about how far we've come� https://t.co/egdggastpk","san francisco, ca",2017-12-09,37.774929499999999,-122.419415499999999
"5017",940645304654876672.000000000000000,rod11,"looks like california is falling back into #drought

as of dec 10, 2017, rainfall is way below normal

northern cal� https://t.co/oge5dx1rdu",san francsico,2017-12-12,37.774929499999999,-122.419415499999999
"5018",941367974451187712.000000000000000,rod11,the @dscovr_epic pics clearly show the high pressure blog that is causing another california #drought. https://t.co/wylqmdjtyw,san francsico,2017-12-14,37.774929499999999,-122.419415499999999
"5019",941378146829512704.000000000000000,sjwaterco,the drought literally moved mountains. #water #cadrought https://t.co/xehomupo83,"san jose, ca",2017-12-14,37.338208199999997,-121.886328599999999
"5020",941113824144343040.000000000000000,DroughtFilm,"""it's not a positive outlook and we're really going to have to change the way we're doing things if we consider the� https://t.co/z2gmrnhbwd","san marcos, ca",2017-12-14,33.143372300000003,-117.166144900000006
"5021",940721678019104768.000000000000000,DroughtFilm,"why has 2017 been a devastating year for #wildfires in california?
@latimes explains how it�s only going to get wor� https://t.co/q89xvmuqby","san marcos, ca",2017-12-12,33.143372300000003,-117.166144900000006
"5022",939303941795225600.000000000000000,alvinmcmanus,@jeffranieri is that the ridiculously resilient ridge that has plagued us in years past? is it back? #drought,san martin california,2017-12-09,37.084946400000000,-121.610221600000003
"5023",940073233172197376.000000000000000,lisandroOC,here we go again. #cadrought https://t.co/zmhmbs4ssv,"santa ana, ca",2017-12-11,33.745472499999998,-117.867653000000004
"5024",940318028402540544.000000000000000,SNAweather,worst case scenario is happening. no rain through christmas will result in the driest december on record for most o� https://t.co/kshxzxalwn,"santa ana, ca",2017-12-11,33.745472499999998,-117.867653000000004
